FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.1,0.0,0.45325254331021486,0.420303897240608,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679208081242769,0.0,6.3008004488173235,0.0,13450000.0,0.39,-2.03,3.51,5.325066929321414,0.071,4.95,1.0
0.0,-0.1,0.0,0.43635152983723785,0.6765967362994225,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689956109068838,0.0,6.3008004488173235,0.0,10190000.0,0.25,-2.76,4.07,5.285823150609879,0.046,2.89,2.0
0.0,-0.1,0.0,0.4301567002232123,0.9328895753582369,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47007041368949065,0.0,6.3008004488173235,0.0,8600000.0,1.03,-3.41,5.07,5.278005186846188,0.034999999999999996,0.69,3.0
0.0,-0.1,0.0,0.4268611667620356,1.1891824144170513,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711452164720976,0.0,6.3008004488173235,0.0,5050000.0,0.59,-1.12,2.53,6.002134801141587,0.673,1.57,4.0
0.0,-0.1,0.0,0.4815342807548027,1.4454752534758657,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722200192547045,0.0,6.3008004488173235,0.0,5250000.0,1.53,-0.71,2.88,6.590826002796697,0.8789999999999999,3.13,5.0
0.0,-0.1,0.0,0.5238100396817014,1.70176809253468,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0732948220373113,0.17567983583220292,6.3008004488173235,0.0,7610000.0,3.93,0.66,7.82,7.302522156635223,0.187,2.3,6.0
0.0,-0.1,0.0,0.4805582847351689,1.9580609315934945,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2743696248199181,0.6213496131588506,6.3008004488173235,0.0,7530000.0,3.7,0.07,7.82,7.1529418996428475,0.065,2.31,7.0
0.0,-0.1,0.0,0.4556045086799015,2.214353770652309,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475444427602525,0.7545835886006083,6.3008004488173235,0.0,8650000.0,3.39,0.59,6.92,6.725144557509195,0.057999999999999996,1.91,8.0
0.0,-0.1,0.0,0.48517008806703976,2.4706466097111237,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6765192303851317,0.7545835886006083,6.3008004488173235,0.0,8940000.0,3.45,0.58,6.64,6.842193784909795,0.147,2.05,9.0
0.0,-0.1,0.0,0.46308409802916234,2.7269394487699383,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8775940331677385,0.919447062667468,6.3008004488173235,0.0,15850000.0,5.0,1.29,10.18,7.333812362784213,0.028999999999999998,1.98,10.0
0.0,-0.1,0.0,0.44988127858258503,2.983232287828753,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0786688359503454,0.919447062667468,6.3008004488173235,0.0,15190000.0,4.93,0.61,8.98,7.386225832633807,0.182,2.51,11.0
0.0,-0.1,0.0,0.4616811346185439,3.2395251268875676,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279743638732952,0.919447062667468,6.3008004488173235,0.0,17850000.0,6.0,-0.94,12.53,7.147832581025247,0.0,1.37,12.0
0.0,-0.1,0.0,0.4426614236848397,3.495817965946382,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480818441515559,0.919447062667468,6.3008004488173235,0.0,19590000.0,8.21,1.34,15.06,9.000944915476813,0.0,2.47,13.0
0.0,-0.1,0.0,0.43977499359144023,3.752110805005197,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681893244298166,0.919447062667468,6.3008004488173235,0.0,15210000.0,9.94,5.69,16.26,10.582434147156988,0.288,4.16,14.0
0.0,-0.1,0.0,0.463133779851099,4.008403644064011,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8829680470807726,0.919447062667468,6.3008004488173235,0.0,15260000.0,4.85,0.29,7.97,7.122334302584842,0.093,2.77,15.0
0.0,-0.1,0.0,0.4463465900058585,4.264696483122826,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0840428498633794,0.919447062667468,6.3008004488173235,0.0,17900000.0,4.12,-0.91,9.74,6.347653903635195,0.003,1.85,16.0
0.0,-0.1,0.0,0.4360365254693446,5.952814693834521,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285117652645986,0.919447062667468,6.3008004488173235,0.0,21200000.0,6.25,-1.16,12.68,6.4869587735493415,0.0,1.21,17.0
0.0,-0.1,0.0,0.4333561055024125,6.160283103811951,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486192455428593,0.919447062667468,6.3008004488173235,0.0,18830000.0,7.92,-0.05,13.13,6.931158098209707,0.0,1.3,18.0
0.0,-0.1,0.0,0.4311154469786336,6.418240828074169,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6872672582112,0.919447062667468,6.3008004488173235,0.0,21500000.0,10.43,2.43,16.2,7.631611697013151,0.0,0.91,19.0
0.0,-0.1,0.0,0.42852273702380717,6.6744768954964755,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8883420609938066,0.919447062667468,6.3008004488173235,0.0,21410000.0,13.73,6.99,20.05,9.235201091473193,0.0,0.88,20.0
0.0,-0.09619689819395355,0.0,0.42561892190846284,6.930771670435737,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089416863776414,0.919447062667468,6.3008004488173235,0.0,15120000.0,14.66,9.68,20.24,10.771605353926768,0.0,0.88,21.0
0.0,-0.09106522495933567,0.0,0.4232579765170563,7.187064443482132,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290491666559021,0.919447062667468,6.3008004488173235,0.0,20500000.0,13.17,7.68,19.86,12.026856645346689,0.001,3.06,22.0
0.0,-0.0880621231532892,0.0,0.45215454508175074,7.443357284791933,0.020509105460900387,0.1442278050307699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4915664693416275,0.919447062667468,6.3008004488173235,0.0,21430000.0,11.68,4.79,18.7,9.94316228594328,0.0,3.23,23.0
