FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.1,0.0,0.3677744217676595,0.006053906059631964,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17244407732691402,0.0,4.109100013953178,0.0,13450000.0,0.39,-2.03,3.51,5.325066929321414,0.071,4.95,1.0
0.0,-0.1,0.0,0.4142364559691966,0.31566286509744457,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584375100719055,0.0,4.109100013953178,0.0,10190000.0,0.25,-2.76,4.07,5.285823150609879,0.046,2.89,2.0
0.0,-0.1,0.0,0.4083676888803317,0.6252718241352572,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444309428168969,0.0,4.109100013953178,0.0,8600000.0,1.03,-3.41,5.07,5.278005186846188,0.034999999999999996,0.69,3.0
0.0,-0.1,0.0,0.4010845651089823,0.9348807831730698,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304243755618883,0.0,4.109100013953178,0.0,5050000.0,0.59,-1.12,2.53,6.002134801141587,0.673,1.57,4.0
0.0,-0.1,0.0,0.4955812784526298,1.2444897422108823,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164178083068796,0.0,4.109100013953178,0.0,5250000.0,1.53,-0.71,2.88,6.590826002796697,0.8789999999999999,3.13,5.0
0.0,-0.1,0.0,0.5446670877570505,1.5540987012486949,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602411241051871,0.0,4.109100013953178,0.0,7610000.0,3.93,0.66,7.82,7.302522156635223,0.187,2.3,6.0
0.0,-0.1,0.0,0.5446670877570505,1.8637076602865075,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8884046737968623,0.0,4.109100013953178,0.0,7530000.0,3.7,0.07,7.82,7.1529418996428475,0.065,2.31,7.0
0.0,-0.1,0.0,0.5446670877570505,2.17331661932432,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1743981065418536,0.0,4.109100013953178,0.0,8650000.0,3.39,0.59,6.92,6.725144557509195,0.057999999999999996,1.91,8.0
0.0,-0.1,0.0,0.5446670877570505,2.4829255783621327,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460391539286845,0.0,4.109100013953178,0.0,8940000.0,3.45,0.58,6.64,6.842193784909795,0.147,2.05,9.0
0.0,-0.1,0.0,0.5446670877570505,2.7925345373999453,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7463849720318363,0.0,4.109100013953178,0.0,15850000.0,5.0,1.29,10.18,7.333812362784213,0.028999999999999998,1.98,10.0
0.0,-0.1,0.0,0.5446670877570505,3.102143496437758,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0323784047768276,0.0,4.109100013953178,0.0,15190000.0,4.93,0.61,8.98,7.386225832633807,0.182,2.51,11.0
0.0,-0.1,0.0,0.5446670877570505,3.4117524554755705,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318371837521819,0.0,4.109100013953178,0.0,17850000.0,6.0,-0.94,12.53,7.147832581025247,0.0,1.37,12.0
0.0,-0.1,0.0,0.5446670877570505,3.721361414513383,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6043652702668103,0.0,4.109100013953178,0.0,19590000.0,8.21,1.34,15.06,9.000944915476813,0.0,2.47,13.0
0.0,-0.09972740253786065,0.0,0.5376129778925107,4.030970373551195,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8903587030118016,0.0,4.109100013953178,0.0,15210000.0,9.94,5.69,16.26,10.582434147156988,0.288,4.16,14.0
0.0,-0.09698337650429273,0.0,0.5446670877570505,4.340579332589008,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.176352135756793,0.0,4.109100013953178,0.0,15260000.0,4.85,0.29,7.97,7.122334302584842,0.093,2.77,15.0
0.0,-0.09698337650429273,0.0,0.5446670877570505,4.6501882916268205,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462345568501784,0.0,4.109100013953178,0.0,17900000.0,4.12,-0.91,9.74,6.347653903635195,0.003,1.85,16.0
0.0,-0.09698337650429273,0.0,0.5176344091105777,5.689464098508297,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748339001246776,0.0,4.109100013953178,0.0,21200000.0,6.25,-1.16,12.68,6.4869587735493415,0.0,1.21,17.0
0.0,-0.09698337650429273,0.0,0.5119750010042756,6.348444399073982,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.034332433991767,0.0,4.109100013953178,0.0,18830000.0,7.92,-0.05,13.13,6.931158098209707,0.0,1.3,18.0
0.0,-0.09698337650429273,0.0,0.508471431636166,6.825335638568556,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320325866736758,0.0,4.109100013953178,0.0,21500000.0,10.43,2.43,16.2,7.631611697013151,0.0,0.91,19.0
0.0,-0.09353935047072481,0.0,0.5043890894232809,7.215040925005284,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60631929948175,0.0,4.109100013953178,0.0,21410000.0,13.73,6.99,20.05,9.235201091473193,0.0,0.88,20.0
0.0,-0.08538103872287117,0.0,0.4997878900348345,7.5630007580584255,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.892312732226741,0.0,4.109100013953178,0.0,15120000.0,14.66,9.68,20.24,10.771605353926768,0.0,0.88,21.0
0.0,-0.0758941555464461,0.0,0.4960252154084452,7.8909724758581286,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178306164971732,0.0,4.109100013953178,0.0,20500000.0,13.17,7.68,19.86,12.026856645346689,0.001,3.06,22.0
0.0,-0.06853584379859247,0.0,0.5446670877570505,8.209373696298186,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.464299597716724,0.0,4.109100013953178,0.0,21430000.0,11.68,4.79,18.7,9.94316228594328,0.0,3.23,23.0
0.0,-0.06330610347931026,0.0,0.4930585175073024,8.523192472693392,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750293030461715,0.0,4.109100013953178,0.0,21120000.0,10.69,5.28,16.84,9.222402573680746,0.0,3.62,24.0
0.0,-0.05949064887431377,0.0,0.4837876702406289,8.834817131830622,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.036286463206706,0.0,4.109100013953178,0.0,21070000.0,11.58,4.61,18.13,10.05993552725143,0.0,2.39,25.0
0.0,-0.054403765697888705,0.0,0.4792735093415585,9.145391227012324,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.322279895951698,0.0,4.109100013953178,0.0,21090000.0,9.22,3.44,14.85,8.069860739244424,0.001,2.89,26.0
0.0,-0.05268831109289221,0.0,0.4751880628722863,9.455462302302703,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.608273328696689,0.0,4.109100013953178,0.0,21380000.0,7.5,1.44,13.66,7.2817275642256165,0.0,3.55,27.0
0.0,-0.05268831109289221,0.0,0.4707851704031649,9.765292526943547,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89426676144168,0.0,4.109100013953178,0.0,21580000.0,5.62,-0.16,11.48,6.288114284736147,0.0,4.05,28.0
0.0,-0.05268831109289221,0.0,0.4667024148829777,10.075007430030748,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180260194186673,0.0,4.109100013953178,0.0,20940000.0,6.91,0.02,13.37,7.2145057776912225,0.002,2.81,29.0
0.0,-0.05268831109289221,0.0,0.4632299922728527,10.384667116074688,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466253626931664,0.0,4.109100013953178,0.0,12050000.0,7.51,1.69,12.33,8.765825383671903,0.02,1.59,30.0
0.0,-0.05268831109289221,0.0,0.4640819510694548,11.423967211523248,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752247059676655,0.0,4.109100013953178,0.0,12150000.0,8.97,4.0,13.97,10.240866553894,0.162,1.8,31.0
0.0,-0.051329999345038575,0.0,0.48529747362393105,12.082959141683029,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038240492421647,0.0,4.109100013953178,0.0,15890000.0,10.13,5.99,15.17,10.290065723928432,0.20299999999999999,1.36,32.0
0.0,-0.048314544740042084,0.0,0.4891267109984614,12.559855949536509,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.324233925166638,0.0,4.109100013953178,0.0,13820000.0,10.4,6.43,14.35,10.396193950989241,0.11200000000000002,1.86,33.0
0.0,-0.044913375849331305,0.0,0.47413307179740927,12.949563902155793,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61022735791163,0.0,4.109100013953178,0.0,17610000.0,11.34,4.69,16.58,11.372474406004876,0.215,1.81,34.0
0.0,-0.04016934981576338,0.0,0.4880964375945081,13.29752501180219,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85750485784278,0.0,4.109100013953178,0.0,5910000.0,11.59,8.25,15.25,12.173062948610973,0.261,2.58,35.0
0.0,-0.0350681809250526,0.0,0.510166052669986,13.625497340846735,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86352741388847,0.0,4.109100013953178,0.0,18950000.0,6.16,2.57,9.97,7.333812362784213,0.118,5.17,36.0
0.0,-0.0350681809250526,0.0,0.5416117748544227,13.943898853956567,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.869549969934159,0.0,4.109100013953178,0.0,18050000.0,5.86,1.86,10.34,7.0513659676731315,0.013000000000000001,3.77,37.0
0.0,-0.0350681809250526,0.0,0.501804776544771,14.25771777048481,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875572525979848,0.0,4.109100013953178,0.0,13940000.0,5.57,0.91,10.08,6.991033827118848,0.015,3.72,38.0
0.0,-0.0350681809250526,0.0,0.4995134879528001,14.447056596473935,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881595082025537,0.0,4.109100013953178,0.0,13950000.0,5.8,1.37,9.86,7.240295178109636,0.098,3.57,39.0
0.0,-0.0350681809250526,0.0,0.510711940844576,14.457385552399474,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.887617638071227,0.0,4.109100013953178,0.0,13880000.0,5.71,3.48,7.75,8.265208707618116,0.692,4.46,40.0
0.0,-0.0350681809250526,0.0,0.5446670877570505,14.467211471689566,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893640194116916,0.0,4.109100013953178,0.0,11150000.0,7.27,4.12,10.83,8.423297447786481,0.099,4.61,41.0
0.0,-0.0350681809250526,0.0,0.5446670877570505,14.47679653231288,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899662750162605,0.0,4.109100013953178,0.0,9750000.0,6.92,4.11,9.12,8.982182808663667,0.298,3.24,42.0
0.0,-0.0350681809250526,0.0,0.5446670877570505,14.486266267543819,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.905685306208294,0.0,4.109100013953178,0.0,17600000.0,9.16,5.21,12.19,10.683928860791065,0.626,1.53,43.0
0.0,-0.03343844060577039,0.0,0.5446670877570505,14.495680297989427,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911707862253984,0.0,4.109100013953178,0.0,10840000.0,9.47,6.36,11.87,10.705788877960131,0.29900000000000004,1.28,44.0
0.0,-0.03136584314363104,0.0,0.5446670877570505,15.234732628429818,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.917730418299673,0.0,4.109100013953178,0.0,16940000.0,9.98,6.06,15.09,10.374891535503147,0.071,0.9,45.0
0.0,-0.028564674252920263,0.0,0.5446670877570505,15.583299045857073,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.923752974345362,0.0,4.109100013953178,0.0,13980000.0,10.36,5.97,14.27,10.889492267140577,0.24100000000000002,2.3,46.0
0.0,-0.02522064821935234,0.0,0.5446670877570505,15.755076239251311,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.929775530391051,0.0,4.109100013953178,0.0,20120000.0,11.87,6.6,16.32,10.793623189564311,0.05,2.06,47.0
0.0,-0.019719479328641563,0.0,0.5446670877570505,15.842205091350316,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93579808643674,0.0,4.109100013953178,0.0,17030000.0,11.86,7.92,16.61,12.205764686674538,2.592,2.31,48.0
0.0,-0.0142325961522165,0.0,0.5446670877570505,15.888803522417007,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94182064248243,0.0,4.109100013953178,0.0,15530000.0,11.67,8.71,15.15,11.16646508190601,0.337,3.16,49.0
0.0,-0.009017141547220008,0.0,0.5446670877570505,15.908983673751669,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947843198528119,0.0,4.109100013953178,0.0,5650000.0,8.78,5.98,10.74,10.122244289324474,0.951,3.37,50.0
0.0,-0.007930258370794944,0.0,0.5446670877570505,15.923429879694416,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953865754573808,0.0,4.109100013953178,0.0,13790000.0,9.64,6.04,13.9,10.1570069227793,0.495,4.42,51.0
0.0,-0.0056148037657984505,0.0,0.5446670877570505,15.934645587436473,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.959888310619498,0.0,4.109100013953178,0.0,15290000.0,10.69,6.33,14.11,11.045941406933222,0.078,1.51,52.0
0.0,-0.0017993491608019581,0.0,0.5446670877570505,15.94482802212322,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.965910866665187,0.0,4.109100013953178,0.0,11780000.0,9.78,6.95,13.66,11.318746029993463,0.768,3.55,53.0
0.0,0.0,0.0,0.5446670877570505,15.9545837856677,0.013375120545417594,0.11467585278129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.971933422710876,0.0,4.109100013953178,0.0,10430000.0,11.38,7.96,14.65,11.387866528898778,0.16899999999999998,1.5,54.0
0.0,0.0045066666666666675,0.0,0.5264525781476785,15.964113486177652,0.012738397756609501,0.1143638293678126,0.0001133628773902387,0.0,0.0011465048972501817,0.0013117275132592775,0.0001166670553017224,0.0007777803686781495,0.0,9.977955978756565,0.0,4.0269180136741145,0.008132420597753397,14260000.0,10.82,6.49,13.75,11.496125581462017,0.371,1.69,55.0
0.0,0.008266666666666669,0.0,0.5280007428106267,15.972410209568988,0.012237240764793208,0.11379740632538372,0.00010898499071803761,0.0,0.0010955086734125694,0.0012449565606755086,0.00011216156674807408,0.000747743778320494,0.0,9.983701407637291,0.0,3.753327604669919,0.007843027435393411,19950000.0,10.23,6.93,13.67,10.38908887056716,0.262,3.05,56.0
0.0,0.011240000000000003,0.0,0.5293063478087668,15.980716009936991,0.011766443245385436,0.11334277103159497,2.3957441971236726e-05,0.0,0.0002422955836861554,0.00027721275698396974,2.465572744527701e-05,0.00016437151630184672,0.0,9.9894592307394,0.0,3.515571750445214,0.0017283925719010433,10960000.0,8.68,5.09,13.03,9.007206623770625,0.515,2.12,57.0
0.0,0.01214666666666667,0.0,0.5304222567064364,15.989855467600595,0.011324681862182913,0.11259678662260754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.995423220364351,0.0,3.2928241613056795,0.0,8100000.0,8.35,6.33,10.76,10.143089273016574,1.426,2.46,58.0
0.0,0.012613333333333336,0.0,0.53138701197092,16.72889463149112,0.010910629747845223,0.1118302482448214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00144577641004,0.0,3.090930154458816,0.0,8510000.0,8.86,7.09,10.68,10.993573320771413,0.621,4.26,59.0
0.0,0.013760000000000001,0.0,0.5322293769611297,17.005379695522848,0.010522981058036642,0.11114354484440558,4.245591235882008e-05,0.0,0.00042938140383514165,0.0004912594812663447,4.369337113771996e-05,0.00029128914091813303,0.0,10.00746833245573,0.0,2.910063409827282,0.003069458340198158,17520000.0,11.9,7.88,15.86,11.465102416841408,0.074,0.87,60.0
0.0,0.01896,0.0,0.5329712524130267,17.13249727501493,0.010154393059264012,0.11072888657321371,9.455860533535856e-06,0.0,9.563263264828769e-05,0.00010941423426192565,9.731469676742642e-06,6.487646451161761e-05,0.0,10.013387100675116,0.0,2.7543156921833374,0.0006866455042972466,11310000.0,12.06,7.31,16.19,12.841949323477998,0.658,2.45,61.0
0.0,0.024373333333333337,0.0,0.533629607915848,17.19835264364471,0.009797945686652482,0.1102106451734614,4.6304387522717375e-05,0.0,0.0004683032777671619,0.000535790379500353,4.7654017471952584e-05,0.00031769344981301726,0.0,10.019386540901216,0.0,2.607462448572391,0.0033779159960044417,18620000.0,13.04,9.04,16.94,12.528677634951674,0.11399999999999999,3.3,62.0
0.0,0.031093333333333334,0.0,0.5328177841692455,17.234105314140862,0.009460979985207328,0.10991918205328575,1.2909447636277337e-05,0.0,0.0001305607733018004,0.00014937586302782958,1.328571818190232e-05,8.857145454601548e-05,0.0,10.025295901128883,0.0,2.4800174129184,0.0009471613204007107,7510000.0,11.84,9.14,13.82,12.337345460025801,1.1119999999999999,2.98,63.0
0.0,0.036213333333333333,0.0,0.5347464662763061,17.256198014043363,0.009126997113637828,0.10946956987671316,5.325184868648811e-06,0.0,5.3856700458047285e-05,6.161797994375986e-05,5.480397568102325e-06,3.6535983787348835e-05,0.0,10.031286898707577,0.0,2.347480950051763,0.00039242570002107524,7490000.0,9.71,6.64,11.78,10.524819107818558,0.73,0.98,64.0
0.0,0.03849333333333334,0.0,0.5352242179135961,17.270988310677815,0.008798284332351906,0.10906057192529309,1.2433466162884787e-05,0.0,0.0001257468950481076,0.00014386825763862076,1.2795863317970776e-05,8.530575545313849e-05,0.0,10.037296436793424,0.0,2.233938761314366,0.0009180506438455494,9680000.0,10.01,5.72,13.88,10.481789245870573,0.16399999999999998,1.45,65.0
0.0,0.04117333333333334,0.0,0.5356580691013941,17.28239286561714,0.008479754893949538,0.10871865207552793,1.896940596068894e-05,0.0,0.00019184866627008668,0.0002194959433074763,1.9522305583671452e-05,0.000130148703891143,0.0,10.043288597957583,0.0,2.130301263748978,0.0014038845026917639,16500000.0,10.81,5.7,14.62,10.713084294845034,0.036,2.15,66.0
0.0,0.04492000000000001,0.0,0.5305209010513753,17.292602151948035,0.008171220209252487,0.10843709419250772,1.5499923669290083e-05,0.0,0.00015675976830291063,0.00017935039052014386,1.595169859417534e-05,0.00010634465729450226,0.0,10.049264781347462,0.0,2.0354306843028174,0.0011508364928674015,7320000.0,9.57,7.9,11.53,10.8156806316304,0.374,2.92,67.0
0.0,0.047013333333333344,0.0,0.5364162371955818,17.3023058714874,0.00788871606086377,0.10804027049322501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.055249446242165,0.0,1.9139982571614407,0.0,9280000.0,12.21,7.13,18.17,12.051116580046749,0.059,2.57,68.0
0.0,0.05262666666666668,0.0,0.5223667009841875,17.311907479771797,0.007599009424585609,0.10772103794132941,9.029475641276936e-05,0.0,0.0009132035354650089,0.0010448051338883253,9.292656981174333e-05,0.0006195104654116222,0.0,10.061272002287854,0.0,1.8299174845792578,0.006749225027871147,18900000.0,10.26,5.46,15.85,9.72658888306342,0.002,2.92,69.0
0.0,0.055640000000000016,0.0,0.5087540194007273,17.320471934642853,0.007358245686754837,0.10756844578917432,0.00016477089986680313,0.0,0.0014958147651276898,0.0014974660498966613,0.00016957346293090952,0.0011304897528727302,0.0,10.06707382355306,0.0,1.6912955846453384,0.012348493403220253,22410000.0,13.36,5.05,19.48,11.265241131385856,0.0,1.43,70.0
