FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.1,0.0,0.4891025732117141,0.3713859347802744,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576948336052359,0.0,9.625693076657356,0.0,13450000.0,0.39,-2.03,3.51,5.325066929321414,0.071,4.95,1.0
0.0,-0.1,0.0,0.42832680569924075,0.6341507534229338,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918158812396253,0.3220966650101737,9.625693076657356,0.0,10190000.0,0.25,-2.76,4.07,5.285823150609879,0.046,2.89,2.0
0.0,-0.1,0.0,0.42798631815031946,0.8969155720655932,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259369288740146,0.3220966650101737,9.625693076657356,0.0,8600000.0,1.03,-3.41,5.07,5.278005186846188,0.034999999999999996,0.69,3.0
0.0,-0.1,0.0,0.42423543727024293,1.1596803907082527,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160057976508404,0.3220966650101737,9.625693076657356,0.0,5050000.0,0.59,-1.12,2.53,6.002134801141587,0.673,1.57,4.0
0.0,-0.1,0.0,0.490534181114542,1.4224452093509121,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4941790241427935,0.3220966650101737,9.625693076657356,0.0,5250000.0,1.53,-0.71,2.88,6.590826002796697,0.8789999999999999,3.13,5.0
0.0,-0.1,0.0,0.5236933037462731,1.6852100279935716,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828300071777183,0.7406789927535977,9.625693076657356,0.0,7610000.0,3.93,0.66,7.82,7.302522156635223,0.187,2.3,6.0
0.0,-0.1,0.0,0.4591673452569578,1.947974846636231,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1624211194115723,1.320315949400661,9.625693076657356,0.0,7530000.0,3.7,0.07,7.82,7.1529418996428475,0.065,2.31,7.0
0.0,-0.1,0.0,0.4344141877999712,2.2107396652788904,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4965421670459618,1.4184065108128332,9.625693076657356,0.0,8650000.0,3.39,0.59,6.92,6.725144557509195,0.057999999999999996,1.91,8.0
0.0,-0.1,0.0,0.4680648752343523,2.4735044839215496,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830663214680351,1.4184065108128332,9.625693076657356,0.0,8940000.0,3.45,0.58,6.64,6.842193784909795,0.147,2.05,9.0
0.0,-0.1,0.0,0.4429272400907372,2.736269302564209,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1647842623147406,1.5698821348464769,9.625693076657356,0.0,15850000.0,5.0,1.29,10.18,7.333812362784213,0.028999999999999998,1.98,10.0
0.0,-0.1,0.0,0.42790017281660103,2.999034121206868,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49890530994913,1.5698821348464769,9.625693076657356,0.0,15190000.0,4.93,0.61,8.98,7.386225832633807,0.182,2.51,11.0
0.0,-0.1,0.0,0.4413304277098801,3.2617989398495273,0.031331630964519686,0.28477478153997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8330263575835195,1.5698821348464769,9.625693076657356,0.0,17850000.0,6.0,-0.94,12.53,7.147832581025247,0.0,1.37,12.0
