FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.1,0.0,0.26916213580647375,0.041581714960226335,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45083543881441135,0.0,6.926588807583595,0.0,12150000.0,8.97,4.0,13.97,10.240866553894,0.162,1.8,1.0
0.0,-0.1,0.0,0.2826884915457377,0.33151944554428286,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016191278003314,0.0,6.926588807583595,0.0,15890000.0,10.13,5.99,15.17,10.290065723928432,0.20299999999999999,1.36,2.0
0.0,-0.1,0.0,0.2828323129844898,0.6214571761283394,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524028167862515,0.0,6.926588807583595,0.0,13820000.0,10.4,6.43,14.35,10.396193950989241,0.11200000000000002,1.86,3.0
0.0,-0.1,0.0,0.27101421832361255,0.9113949067123959,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031865057721716,0.0,6.926588807583595,0.0,17610000.0,11.34,4.69,16.58,11.372474406004876,0.215,1.81,4.0
0.0,-0.1,0.0,0.2795116218912544,1.2013326372964523,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4539701947580916,0.0,6.926588807583595,0.0,5910000.0,11.59,8.25,15.25,12.173062948610973,0.261,2.58,5.0
0.0,-0.1,0.0,0.2969070518194883,1.4912703678805088,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7047538837440117,0.0,6.926588807583595,0.0,18950000.0,6.16,2.57,9.97,7.333812362784213,0.118,5.17,6.0
0.0,-0.1,0.0,0.2760951894505451,1.7812080984645653,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9555375727299318,0.0,6.926588807583595,0.0,18050000.0,5.86,1.86,10.34,7.0513659676731315,0.013000000000000001,3.77,7.0
0.0,-0.1,0.0,0.25773819676529935,2.0711458290486218,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206321261715852,0.0,6.926588807583595,0.0,13940000.0,5.57,0.91,10.08,6.991033827118848,0.015,3.72,8.0
0.0,-0.1,0.0,0.29988618391890476,2.3610835596326782,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457104950701772,0.0,6.926588807583595,0.0,13950000.0,5.8,1.37,9.86,7.240295178109636,0.098,3.57,9.0
0.0,-0.1,0.0,0.28615144330548775,2.6510212902167347,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7078886396876922,0.0,6.926588807583595,0.0,13880000.0,5.71,3.48,7.75,8.265208707618116,0.692,4.46,10.0
0.0,-0.1,0.0,0.35814814304943077,2.940959020800791,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9586723286736123,0.0,6.926588807583595,0.0,11150000.0,7.27,4.12,10.83,8.423297447786481,0.099,4.61,11.0
0.0,-0.1,0.0,0.34711728723034324,3.2308967513848477,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2094560176595324,0.0,6.926588807583595,0.0,9750000.0,6.92,4.11,9.12,8.982182808663667,0.298,3.24,12.0
0.0,-0.1,0.0,0.3684542864170019,3.520834481968904,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4602397066454524,0.0,6.926588807583595,0.0,17600000.0,9.16,5.21,12.19,10.683928860791065,0.626,1.53,13.0
0.0,-0.1,0.0,0.42055335237663904,3.8107722125529606,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7110233956313725,0.0,6.926588807583595,0.0,10840000.0,9.47,6.36,11.87,10.705788877960131,0.29900000000000004,1.28,14.0
0.0,-0.1,0.0,0.4410972486405444,4.1007099431370175,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9618070846172926,0.0,6.926588807583595,0.0,16940000.0,9.98,6.06,15.09,10.374891535503147,0.071,0.9,15.0
0.0,-0.1,0.0,0.4200398882749514,4.390647673721074,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.212590773603213,0.0,6.926588807583595,0.0,13980000.0,10.36,5.97,14.27,10.889492267140577,0.24100000000000002,2.3,16.0
0.0,-0.1,0.0,0.43928480511549733,5.809203115859322,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.463374462589133,0.0,6.926588807583595,0.0,20120000.0,11.87,6.6,16.32,10.793623189564311,0.05,2.06,17.0
0.0,-0.1,0.0,0.41035544144524766,6.31791717311627,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.714158151575053,0.0,6.926588807583595,0.0,17030000.0,11.86,7.92,16.61,12.205764686674538,2.592,2.31,18.0
0.0,-0.1,0.0,0.482982269277123,6.65026348955051,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964941840560973,0.0,6.926588807583595,0.0,15530000.0,11.67,8.71,15.15,11.16646508190601,0.337,3.16,19.0
0.0,-0.1,0.0,0.482982269277123,6.941371068879986,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.215725529546893,0.0,6.926588807583595,0.0,5650000.0,8.78,5.98,10.74,10.122244289324474,0.951,3.37,20.0
0.0,-0.1,0.0,0.482982269277123,7.231528570222519,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4665092185328135,0.0,6.926588807583595,0.0,13790000.0,9.64,6.04,13.9,10.1570069227793,0.495,4.42,21.0
0.0,-0.1,0.0,0.482982269277123,7.521490388183939,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7172929075187335,0.0,6.926588807583595,0.0,15290000.0,10.69,6.33,14.11,11.045941406933222,0.078,1.51,22.0
0.0,-0.1,0.0,0.482982269277123,7.811431920947476,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968076596504654,0.0,6.926588807583595,0.0,11780000.0,9.78,6.95,13.66,11.318746029993463,0.768,3.55,23.0
0.0,-0.1,0.0,0.482982269277123,8.101370285694546,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218860285490574,0.0,6.926588807583595,0.0,10430000.0,11.38,7.96,14.65,11.387866528898778,0.16899999999999998,1.5,24.0
0.0,-0.1,0.0,0.482982269277123,8.391308101338309,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469643974476494,0.0,6.926588807583595,0.0,14260000.0,10.82,6.49,13.75,11.496125581462017,0.371,1.69,25.0
0.0,-0.1,0.0,0.482982269277123,8.681245848410722,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720427663462414,0.0,6.926588807583595,0.0,19950000.0,10.23,6.93,13.67,10.38908887056716,0.262,3.05,26.0
0.0,-0.1,0.0,0.482982269277123,8.971183581923121,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.971211352448334,0.0,6.926588807583595,0.0,10960000.0,8.68,5.09,13.03,9.007206623770625,0.515,2.12,27.0
0.0,-0.1,0.0,0.482982269277123,9.26112131306551,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.221995041434254,0.0,6.926588807583595,0.0,8100000.0,8.35,6.33,10.76,10.143089273016574,1.426,2.46,28.0
0.0,-0.1,0.0,0.482982269277123,9.551059043739874,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.472778730420174,0.0,6.926588807583595,0.0,8510000.0,8.86,7.09,10.68,10.993573320771413,0.621,4.26,29.0
0.0,-0.1,0.0,0.482982269277123,9.840996774330439,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723562419406094,0.0,6.926588807583595,0.0,17520000.0,11.9,7.88,15.86,11.465102416841408,0.074,0.87,30.0
0.0,-0.1,0.0,0.4820455545528262,11.259552216469631,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.974346108392014,0.0,6.926588807583595,0.0,11310000.0,12.06,7.31,16.19,12.841949323477998,0.658,2.45,31.0
0.0,-0.1,0.0,0.482982269277123,11.768266273726763,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225129797377935,0.0,6.926588807583595,0.0,18620000.0,13.04,9.04,16.94,12.528677634951674,0.11399999999999999,3.3,32.0
0.0,-0.1,0.0,0.4819617329450313,12.091600601401005,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475913486363856,0.0,6.926588807583595,0.0,7510000.0,11.84,9.14,13.82,12.337345460025801,1.1119999999999999,2.98,33.0
0.0,-0.1,0.0,0.482982269277123,12.388012078374087,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.726697175349777,0.0,6.926588807583595,0.0,7490000.0,9.71,6.64,11.78,10.524819107818558,0.73,0.98,34.0
0.0,-0.1,0.0,0.482982269277123,12.678632608041847,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.977480864335698,0.0,6.926588807583595,0.0,9680000.0,10.01,5.72,13.88,10.481789245870573,0.16399999999999998,1.45,35.0
0.0,-0.1,0.0,0.482982269277123,12.968661326354647,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.228264553321619,0.0,6.926588807583595,0.0,16500000.0,10.81,5.7,14.62,10.713084294845034,0.036,2.15,36.0
0.0,-0.1,0.0,0.482982269277123,13.258616533618461,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47904824230754,0.0,6.926588807583595,0.0,7320000.0,9.57,7.9,11.53,10.8156806316304,0.374,2.92,37.0
0.0,-0.1,0.0,0.482982269277123,13.520963135037299,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729831931293461,0.0,6.926588807583595,0.0,9280000.0,12.21,7.13,18.17,12.051116580046749,0.059,2.57,38.0
0.0,-0.1,0.0,0.4801281225733601,13.534419704184442,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.980615620279382,0.0,6.926588807583595,0.0,18900000.0,10.26,5.46,15.85,9.72658888306342,0.002,2.92,39.0
0.0,-0.1,0.0,0.46006129217956554,13.547875860479882,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.231399309265303,0.0,6.926588807583595,0.0,22410000.0,13.36,5.05,19.48,11.265241131385856,0.0,1.43,40.0
0.0,-0.1,0.0,0.45650673339250375,13.561331936746294,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.482182998251224,0.0,6.926588807583595,0.0,22300000.0,13.95,8.52,18.21,13.074878065928887,0.013000000000000001,2.21,41.0
0.0,-0.1,0.0,0.45489627008457084,13.57478799749952,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.732966687237145,0.0,6.926588807583595,0.0,22200000.0,14.46,9.86,18.78,12.329085273134165,0.001,1.28,42.0
0.0,-0.1,0.0,0.450006649880327,13.5882440552456,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.983750376223066,0.0,6.926588807583595,0.0,18160000.0,14.91,9.23,19.44,14.164969315090536,0.008,2.62,43.0
0.0,-0.09993058079016519,0.0,0.44805142966054945,13.60170011240876,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.234534065208987,0.0,6.926588807583595,0.0,10930000.0,14.01,9.3,19.12,13.723341224664052,0.10800000000000001,3.45,44.0
0.0,-0.09993058079016519,0.0,0.4589555533273194,14.743773881013118,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.281552355126083,0.0,6.926588807583595,0.0,17260000.0,12.12,7.18,16.76,11.311088809315155,0.008,2.38,45.0
0.0,-0.09993058079016519,0.0,0.44333408467982505,14.976006264714272,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.294516903199659,0.0,6.926588807583595,0.0,24450000.0,12.19,6.06,17.11,11.62095804007076,0.0,2.19,46.0
0.0,-0.09993058079016519,0.0,0.43910014862733765,15.031870907588472,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.307481451273235,0.0,6.926588807583595,0.0,23950000.0,14.59,6.73,20.37,13.408991743307455,0.0,2.13,47.0
0.0,-0.09993058079016519,0.0,0.4357450780596259,15.053547635381504,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.320445999346811,0.0,6.926588807583595,0.0,23560000.0,16.35,10.01,21.49,14.997315215318324,0.006,1.96,48.0
0.0,-0.09746116158033037,0.0,0.43305129318281455,15.068597224151736,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333410547420387,0.0,6.926588807583595,0.0,24960000.0,17.82,10.0,23.97,14.938564142353265,0.0,1.49,49.0
0.0,-0.09254174237049556,0.0,0.4284413465100435,15.082362178526358,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.346375095493963,0.0,6.926588807583595,0.0,23320000.0,19.5,12.41,25.13,16.856839094314864,0.092,1.39,50.0
0.0,-0.08482232316066075,0.0,0.4823077924908489,15.09587811359948,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35933964356754,0.0,6.926588807583595,0.0,22130000.0,17.61,9.91,21.84,16.352776809588367,0.242,2.29,51.0
0.0,-0.08025290395082595,0.0,0.4662444628179859,15.10934577765267,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.372304191641115,0.0,6.926588807583595,0.0,17250000.0,14.36,8.87,18.83,13.005478138284296,0.13799999999999998,4.06,52.0
0.0,-0.08025290395082595,0.0,0.4499190156608216,15.122804084634534,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.385268739714691,0.0,6.926588807583595,0.0,22530000.0,12.74,8.67,16.28,11.008513287420026,0.348,3.65,53.0
0.0,-0.08025290395082595,0.0,0.47401948794628307,15.136260577799662,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.398233287788267,0.0,6.926588807583595,0.0,17440000.0,11.08,7.95,14.74,10.30416080426382,0.135,3.65,54.0
0.0,-0.08025290395082595,0.0,0.4511126395644648,15.149716719366408,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.411197835861843,0.0,6.926588807583595,0.0,9180000.0,12.83,7.85,17.38,13.188347238947102,0.193,3.93,55.0
0.0,-0.08025290395082595,0.0,0.4571379628868834,15.163172792777743,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42416238393542,0.0,6.926588807583595,0.0,21520000.0,14.61,9.8,18.81,13.480279711634873,0.009,2.14,56.0
0.0,-0.08025290395082595,0.0,0.4302550912255127,15.176628852977528,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.437126932008995,0.0,6.926588807583595,0.0,29320000.0,16.33,10.03,21.31,14.860543717932636,0.003,2.46,57.0
0.0,-0.07781681807432447,0.0,0.42557475779649573,15.190084910616326,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.450091480082571,0.0,6.926588807583595,0.0,18250000.0,12.63,6.15,16.14,11.906200090027818,0.124,2.9,58.0
0.0,-0.07781681807432447,0.0,0.4391091973150138,16.332158679312883,0.0066495252552802525,0.2037913522817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.463056028156148,0.0,6.926588807583595,0.0,17710000.0,10.72,4.89,15.01,9.364049804817366,0.062,2.69,59.0
