FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.1,0.0,0.46520839186175644,0.09756034959378435,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4203143177460089,0.0,7.495233736401412,0.0,13450000.0,0.39,-2.03,3.51,5.325066929321414,0.071,4.95,1.0
0.0,-0.1,0.0,0.42862202705112,0.2874189113931832,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591134319423468,0.0,7.495233736401412,0.0,10190000.0,0.25,-2.76,4.07,5.285823150609879,0.046,2.89,2.0
0.0,-0.1,0.0,0.45347009947075595,0.47727747319258207,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979125461386848,0.0,7.495233736401412,0.0,8600000.0,1.03,-3.41,5.07,5.278005186846188,0.034999999999999996,0.69,3.0
0.0,-0.1,0.0,0.450288119446551,0.6671360349919809,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1367116603350227,0.0,7.495233736401412,0.0,5050000.0,0.59,-1.12,2.53,6.002134801141587,0.673,1.57,4.0
0.0,-0.1,0.0,0.5076102596844276,0.8569945967913798,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3755107745313606,0.0,7.495233736401412,0.0,5250000.0,1.53,-0.71,2.88,6.590826002796697,0.8789999999999999,3.13,5.0
0.0,-0.1,0.0,0.5850697109777344,1.0468531585907788,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6143098887276985,0.0,7.495233736401412,0.0,7610000.0,3.93,0.66,7.82,7.302522156635223,0.187,2.3,6.0
0.0,-0.1,0.0,0.5344832148824571,1.2367117203901776,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8531090029240365,0.5862539226854155,7.495233736401412,0.0,7530000.0,3.7,0.07,7.82,7.1529418996428475,0.065,2.31,7.0
0.0,-0.1,0.0,0.5307438224092654,1.4265702821895765,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0919081171203744,0.5987990018509827,7.495233736401412,0.0,8650000.0,3.39,0.59,6.92,6.725144557509195,0.057999999999999996,1.91,8.0
0.0,-0.1,0.0,0.5592906674412471,1.6164288439889754,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3307072313167123,0.5987990018509827,7.495233736401412,0.0,8940000.0,3.45,0.58,6.64,6.842193784909795,0.147,2.05,9.0
0.0,-0.1,0.0,0.537965689272091,1.8062874057883742,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5695063455130502,0.8835847765967932,7.495233736401412,0.0,15850000.0,5.0,1.29,10.18,7.333812362784213,0.028999999999999998,1.98,10.0
0.0,-0.1,0.0,0.5258749623155464,1.996145967587773,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.808305459709388,0.8835847765967932,7.495233736401412,0.0,15190000.0,4.93,0.61,8.98,7.386225832633807,0.182,2.51,11.0
0.0,-0.1,0.0,0.53726823343151,2.186004529387172,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047104573905726,0.8835847765967932,7.495233736401412,0.0,17850000.0,6.0,-0.94,12.53,7.147832581025247,0.0,1.37,12.0
0.0,-0.1,0.0,0.5213031264707675,2.375863091186571,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285903688102064,0.8835847765967932,7.495233736401412,0.0,19590000.0,8.21,1.34,15.06,9.000944915476813,0.0,2.47,13.0
0.0,-0.1,0.0,0.5185161534338796,2.56572165298597,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.524702802298402,0.8835847765967932,7.495233736401412,0.0,15210000.0,9.94,5.69,16.26,10.582434147156988,0.288,4.16,14.0
0.0,-0.1,0.0,0.5410700713787362,2.755580214785369,0.024396985811986592,0.25205163372008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76350191649474,0.8835847765967932,7.495233736401412,0.0,15260000.0,4.85,0.29,7.97,7.122334302584842,0.093,2.77,15.0
