FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.1,0.0,0.3666742994270504,0.09713194566506728,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952900455215695,0.0034202173381671364,2.5422835752884545,0.0,12150000.0,8.97,4.0,13.97,10.240866553894,0.162,1.8,1.0
0.0,-0.1,0.0,0.37275613863526663,0.4335622272328998,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512171237703482,0.0034202173381671364,2.5422835752884545,0.0,15890000.0,10.13,5.99,15.17,10.290065723928432,0.20299999999999999,1.36,2.0
0.0,-0.09946779446686398,0.0,0.372893173754285,0.7699925088007322,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3071442020191268,0.0034202173381671364,2.5422835752884545,0.0,13820000.0,10.4,6.43,14.35,10.396193950989241,0.11200000000000002,1.86,3.0
0.0,-0.09854987464801365,0.0,0.36163272453006157,1.1064227903685646,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630712802679055,0.0034202173381671364,2.5422835752884545,0.0,17610000.0,11.34,4.69,16.58,11.372474406004876,0.215,1.81,4.0
0.0,-0.0962890976863062,0.0,0.36972917189800497,1.4428530719363972,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018998358516684,0.0034202173381671364,2.5422835752884545,0.0,5910000.0,11.59,8.25,15.25,12.173062948610973,0.261,2.58,5.0
0.0,-0.09367117786745588,0.0,0.3863037857474657,1.7792833535042298,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374925436765463,0.0034202173381671364,2.5422835752884545,0.0,18950000.0,6.16,2.57,9.97,7.333812362784213,0.118,5.17,6.0
0.0,-0.09367117786745588,0.0,0.36647394631972713,2.1157136350720624,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730852515014242,0.0034202173381671364,2.5422835752884545,0.0,18050000.0,5.86,1.86,10.34,7.0513659676731315,0.013000000000000001,3.77,7.0
0.0,-0.09367117786745588,0.0,0.34898314175493217,2.452143916639895,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086779593263021,0.0034202173381671364,2.5422835752884545,0.0,13940000.0,5.57,0.91,10.08,6.991033827118848,0.015,3.72,8.0
0.0,-0.09367117786745588,0.0,0.3891423453207602,2.7885741982077277,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427066715117998,0.0034202173381671364,2.5422835752884545,0.0,13950000.0,5.8,1.37,9.86,7.240295178109636,0.098,3.57,9.0
0.0,-0.09367117786745588,0.0,0.3760556884845066,3.1250044797755603,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7986337497605787,0.0034202173381671364,2.5422835752884545,0.0,13880000.0,5.71,3.48,7.75,8.265208707618116,0.692,4.46,10.0
0.0,-0.09367117786745588,0.0,0.4472421099606695,3.461434761343393,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154560828009357,0.0034202173381671364,2.5422835752884545,0.0,11150000.0,7.27,4.12,10.83,8.423297447786481,0.099,4.61,11.0
0.0,-0.09367117786745588,0.0,0.43414481449230297,3.7978650429112255,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.510487906258136,0.0034202173381671364,2.5422835752884545,0.0,9750000.0,6.92,4.11,9.12,8.982182808663667,0.298,3.24,12.0
0.0,-0.09367117786745588,0.0,0.4570619504187326,4.134295324479058,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.866414984506914,0.0034202173381671364,2.5422835752884545,0.0,17600000.0,9.16,5.21,12.19,10.683928860791065,0.626,1.53,13.0
0.0,-0.09367117786745588,0.0,0.5015534394179707,4.47072560604689,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2223420627556925,0.0034202173381671364,2.5422835752884545,0.0,10840000.0,9.47,6.36,11.87,10.705788877960131,0.29900000000000004,1.28,14.0
0.0,-0.09367117786745588,0.0,0.4887749082365293,4.807155887614722,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578269141004471,0.305537492530203,2.5422835752884545,0.0,16940000.0,9.98,6.06,15.09,10.374891535503147,0.071,0.9,15.0
0.0,-0.09335325804860556,0.0,0.4539603977662129,5.143586169182554,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934196219253249,0.4243691200163512,2.5422835752884545,0.0,13980000.0,10.36,5.97,14.27,10.889492267140577,0.24100000000000002,2.3,16.0
0.0,-0.0924924810868981,0.0,0.47229722913588845,6.495227885726188,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.290123297502028,0.4243691200163512,2.5422835752884545,0.0,20120000.0,11.87,6.6,16.32,10.793623189564311,0.05,2.06,17.0
0.0,-0.08947456126804779,0.0,0.4447329186403624,7.110687989622946,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646050375750806,0.4243691200163512,2.5422835752884545,0.0,17030000.0,11.86,7.92,16.61,12.205764686674538,2.592,2.31,18.0
0.0,-0.08647092716348317,0.0,0.5015534394179706,7.523809331857138,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001977453999585,0.4243691200163512,2.5422835752884545,0.0,15530000.0,11.67,8.71,15.15,11.16646508190601,0.337,3.16,19.0
0.0,-0.08373872163034714,0.0,0.5015534394179707,7.8687121572613385,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.357904532248363,0.6104002554348649,2.5422835752884545,0.0,5650000.0,8.78,5.98,10.74,10.122244289324474,0.951,3.37,20.0
0.0,-0.08373872163034714,0.0,0.5015534394179707,8.207471108818385,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713831610497142,0.9562303431448653,2.5422835752884545,0.0,13790000.0,9.64,6.04,13.9,10.1570069227793,0.495,4.42,21.0
0.0,-0.08373872163034714,0.0,0.5015534394179707,8.544453697681156,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.069758688745921,1.166944010346281,2.5422835752884545,0.0,15290000.0,10.69,6.33,14.11,11.045941406933222,0.078,1.51,22.0
0.0,-0.0824065160972111,0.0,0.5015534394179707,8.881034056243703,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4256857669947,1.4051925081693255,2.5422835752884545,0.0,11780000.0,9.78,6.95,13.66,11.318746029993463,0.768,3.55,23.0
0.0,-0.08237431056407507,0.0,0.5015534394179707,9.217505586319707,0.021355182032423016,0.08741986320968735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78161284524348,1.6675654566584464,2.5422835752884545,0.0,10430000.0,11.38,7.96,14.65,11.387866528898778,0.16899999999999998,1.5,24.0
