FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.0986251084218016,0.0,0.4257379372426815,-0.014692771692432605,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44214153777338305,0.0,31.086179767466774,0.0,2190000.0,3.52,2.85,4.81,7.529397863673969,0.255,4.65,1.0
0.0,-0.09572521684360319,0.0,0.45127386043149587,0.21697157993690191,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728575805264041,0.0,31.086179767466774,0.0,1080000.0,2.42,0.63,5.87,7.036239980941016,1.209,5.62,2.0
0.0,-0.09374199193207144,0.0,0.5441713528870908,0.44863593156623643,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015010072754699,0.18262063381184435,31.086179767466774,0.0,2330000.0,2.69,-0.92,7.02,7.183665598661893,0.152,4.08,3.0
0.0,-0.09153376702053971,0.0,0.5005829222226927,0.6803002831955709,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3014443402453568,0.8378297340113072,31.086179767466774,0.0,4110000.0000000005,3.68,-1.09,7.36,7.219657158576103,0.392,4.95,4.0
0.0,-0.08850054210900797,0.0,0.4718063170617922,0.9119646348249054,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5878786077360147,1.49303883421077,31.086179767466774,0.0,3030000.0,4.02,0.54,6.97,7.850810926649487,2.677,8.11,5.0
0.0,-0.0851839838641429,0.0,0.6738315141164045,1.14362898645424,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8743128752266727,1.8907939918075996,31.086179767466774,0.0,5730000.0,3.2,-0.26,6.74,6.68652323050749,0.679,6.91,6.0
0.0,-0.08255075895261116,0.0,0.6696211342844364,1.3752933380835746,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1607471427173306,2.546003092007062,31.086179767466774,0.0,3780000.0,1.47,-0.18,3.28,6.310955456583813,1.329,7.28,7.0
0.0,-0.08135920070774609,0.0,0.6662656274684068,1.606957689712909,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4471814102079885,3.2012121922065253,31.086179767466774,0.0,5830000.0,1.28,-0.64,4.01,6.233593376462356,0.244,5.49,8.0
0.0,-0.08032597579621435,0.0,0.6643580789157055,1.8386220413422434,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7336156776986464,3.8564212924059884,31.086179767466774,0.0,4390000.0,1.2,-1.65,4.35,6.233593376462356,0.040999999999999995,2.26,9.0
0.0,-0.07935941755134929,0.0,0.6105222797810217,2.070286392971578,0.04283675571956922,0.8485385965610045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0200499451893044,4.5116303926054515,31.086179767466774,0.0,2830000.0,3.29,0.95,5.94,7.255807862832747,0.08,3.23,10.0
