FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.09857704417266783,0.0,0.36055291080544233,0.20590369916979429,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38413550323669465,0.0,31.103209945617373,0.0,2190000.0,3.52,2.85,4.81,7.529397863673969,0.255,4.65,1.0
0.0,-0.09562908834533564,0.0,0.3828847840202679,0.5571624565823703,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881076618235733,0.0,31.103209945617373,0.0,1080000.0,2.42,0.63,5.87,7.036239980941016,1.209,5.62,2.0
0.0,-0.09359779918467012,0.0,0.45472369967140747,0.9084212139949462,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792079820410452,0.20367957918350799,31.103209945617373,0.0,2330000.0,2.69,-0.92,7.02,7.183665598661893,0.152,4.08,3.0
0.0,-0.0913415100240046,0.0,0.4194324853923142,1.2596799714075222,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960519789973307,0.8703440910609882,31.103209945617373,0.0,4110000.0000000005,3.68,-1.09,7.36,7.219657158576103,0.392,4.95,4.0
0.0,-0.08826022086333908,0.0,0.39681411756234947,1.610938728820098,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000241375842093,1.5054512321198947,31.103209945617373,0.0,3030000.0,4.02,0.54,6.97,7.850810926649487,2.677,8.11,5.0
0.0,-0.08489559836934023,0.0,0.5508867585896631,1.9621974862326739,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403996296171088,1.8851367641066523,31.103209945617373,0.0,5730000.0,3.2,-0.26,6.74,6.68652323050749,0.679,6.91,6.0
0.0,-0.08221430920867472,0.0,0.5473152591073789,2.3134562436452497,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6079684547579665,2.5518012759841326,31.103209945617373,0.0,3780000.0,1.47,-0.18,3.28,6.310955456583813,1.329,7.28,7.0
0.0,-0.08097468671467586,0.0,0.5444689147549624,2.6647150010578255,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811940613344845,3.218465787861613,31.103209945617373,0.0,5830000.0,1.28,-0.64,4.01,6.233593376462356,0.244,5.49,8.0
0.0,-0.07989339755401034,0.0,0.5428508164027243,3.0159737584704014,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0159127719317236,3.8851302997390933,31.103209945617373,0.0,4390000.0,1.2,-1.65,4.35,6.233593376462356,0.040999999999999995,2.26,9.0
0.0,-0.0788787750600115,0.0,0.4922981766219523,3.3672325158829772,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.219884930518602,4.551794811616573,31.103209945617373,0.0,2830000.0,3.29,0.95,5.94,7.255807862832747,0.08,3.23,10.0
0.0,-0.07612248589934598,0.0,0.43762520621179635,3.718491273295553,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4238570891054807,5.218459323494053,31.103209945617373,0.0,7630000.0,-1.27,-4.42,3.37,4.702371925869153,0.0,3.53,11.0
0.0,-0.07612248589934598,0.0,0.37635381850486443,4.069750030708129,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6278292476923593,5.885123835371533,31.103209945617373,0.0,7720000.0,-1.28,-4.25,3.74,4.867100457699987,0.0,3.23,12.0
0.0,-0.07612248589934598,0.0,0.36187504048654967,4.421008788120705,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831801406279238,6.044015062658304,31.103209945617373,0.0,7560000.0,-1.24,-3.82,3.71,4.688283917730016,0.0,2.15,13.0
0.0,-0.07612248589934598,0.0,0.3616063920537592,4.772267545533281,0.042860223305060736,0.9132267960910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357735648661164,6.044015062658304,31.103209945617373,0.0,8890000.0,-1.58,-4.09,2.54,4.563164834343017,0.0,1.64,14.0
