FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.09842659848137521,0.0,0.35356029405773737,0.006053906059631964,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17244407732691402,0.0,12.840937543603681,0.0,2190000.0,3.52,2.85,4.81,7.529397863673969,0.255,4.65,1.0
0.0,-0.09532819696275041,0.0,0.40046199348490863,0.31566286509744457,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584375100719055,0.0,12.840937543603681,0.0,1080000.0,2.42,0.63,5.87,7.036239980941016,1.209,5.62,2.0
0.0,-0.09314646211079228,0.0,0.5257313541237956,0.6252718241352572,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444309428168969,0.0,12.840937543603681,0.0,2330000.0,2.69,-0.92,7.02,7.183665598661893,0.152,4.08,3.0
0.0,-0.09073972725883415,0.0,0.5446670877570504,0.9348807831730698,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304243755618883,0.0,12.840937543603681,0.0,4110000.0000000005,3.68,-1.09,7.36,7.219657158576103,0.392,4.95,4.0
0.0,-0.08750799240687603,0.0,0.5446670877570506,1.2444897422108823,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164178083068796,0.0,12.840937543603681,0.0,3030000.0,4.02,0.54,6.97,7.850810926649487,2.677,8.11,5.0
0.0,-0.08399292422158457,0.0,0.5446670877570504,1.5540987012486949,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602411241051871,0.0,12.840937543603681,0.0,5730000.0,3.2,-0.26,6.74,6.68652323050749,0.679,6.91,6.0
0.0,-0.08116118936962644,0.0,0.5446670877570506,1.8637076602865075,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8884046737968623,0.0,12.840937543603681,0.0,3780000.0,1.47,-0.18,3.28,6.310955456583813,1.329,7.28,7.0
0.0,-0.07977112118433498,0.0,0.5446670877570504,2.17331661932432,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1743981065418536,0.0,12.840937543603681,0.0,5830000.0,1.28,-0.64,4.01,6.233593376462356,0.244,5.49,8.0
0.0,-0.07853938633237685,0.0,0.5446670877570506,2.4829255783621327,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460391539286845,0.0,12.840937543603681,0.0,4390000.0,1.2,-1.65,4.35,6.233593376462356,0.040999999999999995,2.26,9.0
0.0,-0.07737431814708538,0.0,0.5446670877570504,2.7925345373999453,0.017694811935085875,0.3583620399415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7463849720318363,0.0,12.840937543603681,0.0,2830000.0,3.29,0.95,5.94,7.255807862832747,0.08,3.23,10.0
